id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil
3636,5,43.0,empresario,63658.26,3.0,6.0,12.0,2.0,20.0,20.0,4.0,Normal,498.59,26.15509181380608,318.0,115.66909034053222,baixo_gasto_pagamento_baixo,169.72809543860097,Standard,0,1,0,0,1
3636,6,43.0,empresario,63658.26,3.0,6.0,12.0,2.0,24.0,17.0,4.0,Normal,498.59,41.31569663165871,319.0,115.66909034053222,baixo_gasto_pagamento_medio,537.6294743787083,Standard,0,1,0,0,1
3636,7,43.0,empresario,63658.26,3.0,6.0,12.0,2.0,29.0,20.0,4.0,Normal,498.59,33.99566349365072,320.0,115.66909034053222,baixo_gasto_pagamento_alto,508.5335073370992,Standard,0,1,0,0,1
3636,8,43.0,empresario,63658.26,3.0,6.0,12.0,2.0,24.0,20.0,8.0,Normal,498.59,32.56040330012495,321.0,115.66909034053222,alto_gasto_pagamento_medio,569.7257438613657,Standard,0,1,0,0,1
2744,1,43.0,medico,74820.12,9.0,6.0,27.0,5.0,22.0,16.0,9.0,Ruim,2532.0,31.725826671906987,31.0,47.82678792341245,alto_gasto_pagamento_alto,528.3107536612442,Poor,0,1,1,1,1
2744,2,43.0,medico,74820.12,9.0,6.0,27.0,5.0,22.0,17.0,9.0,Ruim,2532.0,35.917734752143176,32.0,47.82678792341245,baixo_gasto_pagamento_alto,465.3660741252342,Poor,0,1,1,1,1
2744,3,43.0,medico,74820.12,9.0,6.0,27.0,5.0,22.0,17.0,9.0,Ruim,2532.0,29.309413369298163,33.0,47.82678792341245,baixo_gasto_pagamento_medio,334.5303751835788,Poor,0,1,1,1,1
2744,4,44.0,medico,74820.12,9.0,6.0,27.0,5.0,22.0,17.0,9.0,Ruim,2532.0,40.27793242955242,34.0,47.82678792341245,baixo_gasto_pagamento_medio,396.1602701226344,Poor,0,1,1,1,1
2744,5,44.0,medico,74820.12,9.0,6.0,27.0,5.0,18.0,17.0,9.0,Ruim,2532.0,26.57548495733705,35.0,47.82678792341245,alto_gasto_pagamento_alto,405.25741227201416,Poor,0,1,1,1,1
2744,6,44.0,medico,74820.12,9.0,6.0,27.0,5.0,21.0,17.0,9.0,Ruim,2532.0,39.84696311122526,36.0,47.82678792341245,alto_gasto_pagamento_baixos,365.4458799955786,Poor,0,1,1,1,1
2744,7,44.0,medico,74820.12,9.0,6.0,27.0,5.0,22.0,17.0,9.0,Ruim,2532.0,26.970090707620173,37.0,47.82678792341245,alto_gasto_pagamento_alto,587.6940598584459,Poor,0,1,1,1,1
2744,8,44.0,medico,74820.12,9.0,6.0,27.0,5.0,19.0,17.0,9.0,Ruim,2532.0,28.81888416895479,38.0,47.82678792341245,alto_gasto_pagamento_alto,475.46301336915656,Poor,0,1,1,1,1
46027,1,52.0,escritor,29462.18,5.0,5.0,8.0,1.0,29.0,16.0,4.0,Normal,1477.96,40.51467453172943,279.0,21.74421943114344,alto_gasto_pagamento_baixos,308.9579317471562,Standard,0,1,0,0,0
46027,2,52.0,escritor,29462.18,5.0,5.0,8.0,1.0,31.0,16.0,4.0,Normal,1477.96,25.21569250827769,280.0,21.74421943114344,baixo_gasto_pagamento_alto,317.2987283810984,Standard,0,1,0,0,0
46027,3,53.0,escritor,29462.18,5.0,5.0,8.0,1.0,29.0,16.0,4.0,Normal,1477.96,25.989188909138782,281.0,21.74421943114344,alto_gasto_pagamento_baixos,273.54366418802124,Standard,0,1,0,0,0
46027,4,53.0,escritor,29462.18,5.0,5.0,8.0,1.0,29.0,16.0,4.0,Normal,1477.96,31.52077594050192,282.0,21.74421943114344,alto_gasto_pagamento_baixos,351.58875614986925,Standard,0,1,0,0,0
46027,5,53.0,escritor,29462.18,5.0,5.0,8.0,1.0,29.0,16.0,4.0,Normal,1477.96,28.02887343084848,283.0,21.74421943114344,baixo_gasto_pagamento_medio,410.0866811573013,Standard,0,1,0,0,0
46027,6,53.0,escritor,29462.18,5.0,5.0,8.0,1.0,29.0,16.0,4.0,Normal,1477.96,34.944702167235114,284.0,21.74421943114344,alto_gasto_pagamento_baixos,384.6385869031007,Standard,0,1,0,0,0
46027,7,53.0,escritor,29462.18,5.0,5.0,8.0,1.0,29.0,19.0,4.0,Normal,1477.96,32.279424454146785,285.0,21.74421943114344,baixo_gasto_pagamento_alto,293.45737861790644,Standard,0,1,0,0,0
46027,8,53.0,escritor,29462.18,5.0,5.0,8.0,1.0,29.0,19.0,4.0,Normal,1477.96,36.32131919442738,286.0,21.74421943114344,alto_gasto_pagamento_baixos,366.8115923246859,Standard,0,1,0,0,0
22023,1,37.0,advogado,118111.08,2.0,6.0,7.0,3.0,29.0,3.0,1.0,Bom,390.11,35.566815866234215,238.0,92.83691839312824,alto_gasto_pagamento_medio,837.5590047881307,Poor,1,1,0,0,0
22023,2,37.0,advogado,118111.08,2.0,6.0,7.0,3.0,27.0,3.0,1.0,Bom,390.11,32.30916821677667,239.0,92.83691839312824,alto_gasto_pagamento_medio,830.9190675795593,Poor,1,1,0,0,0
22023,3,37.0,advogado,118111.08,2.0,6.0,7.0,3.0,27.0,3.0,1.0,Bom,390.11,25.39225574123241,240.0,92.83691839312824,baixo_gasto_pagamento_alto,700.4196173624077,Poor,1,1,0,0,0
22023,4,37.0,advogado,118111.08,2.0,6.0,7.0,3.0,23.0,4.0,1.0,Bom,390.11,30.61202606592184,241.0,92.83691839312824,baixo_gasto_pagamento_medio,312.81668567644965,Poor,1,1,0,0,0
22023,5,37.0,advogado,118111.08,2.0,6.0,7.0,3.0,27.0,1.0,1.0,Bom,390.11,28.23258971931084,242.0,92.83691839312824,alto_gasto_pagamento_alto,934.4716239897144,Poor,1,1,0,0,0
22023,6,37.0,advogado,118111.08,2.0,6.0,7.0,3.0,28.0,3.0,1.0,Bom,390.11,36.68666219544525,243.0,92.83691839312824,baixo_gasto_pagamento_medio,546.856757237613,Poor,1,1,0,0,0
22023,7,37.0,advogado,118111.08,2.0,6.0,7.0,3.0,27.0,3.0,1.0,Bom,390.11,32.56073844559506,244.0,92.83691839312824,alto_gasto_pagamento_alto,866.4374439096997,Poor,1,1,0,0,0
22023,8,37.0,advogado,118111.08,2.0,6.0,7.0,3.0,25.0,3.0,1.0,Bom,390.11,33.745824388033384,245.0,92.83691839312824,baixo_gasto_pagamento_baixo,229.5037807263944,Poor,1,1,0,0,0
16860,1,22.0,contador,10132.985,9.0,7.0,29.0,7.0,55.0,23.0,6.0,Ruim,1933.63,35.75572599328443,177.0,18.36102912100555,alto_gasto_pagamento_baixos,260.8311148507549,Standard,1,1,0,0,1
16860,2,22.0,contador,10132.985,9.0,7.0,29.0,7.0,55.0,23.0,6.0,Ruim,1933.63,30.78248807464837,178.0,18.36102912100555,baixo_gasto_pagamento_baixo,295.9620838832267,Poor,1,1,0,0,1
16860,3,22.0,contador,10132.985,9.0,7.0,29.0,7.0,55.0,20.0,6.0,Ruim,1933.63,26.113310649924824,179.0,18.36102912100555,alto_gasto_pagamento_baixos,267.43452010051254,Standard,1,1,0,0,1
16860,4,22.0,contador,10132.985,9.0,7.0,29.0,7.0,55.0,23.0,6.0,Ruim,1933.63,37.9440023494695,180.0,18.36102912100555,alto_gasto_pagamento_medio,270.58223925798325,Poor,1,1,0,0,1
16860,5,22.0,contador,10132.985,9.0,7.0,29.0,7.0,50.0,23.0,6.0,Ruim,1933.63,30.713922935892725,181.0,18.36102912100555,alto_gasto_pagamento_baixos,272.113965820469,Poor,1,1,0,0,1
16860,6,22.0,contador,10132.985,9.0,7.0,29.0,7.0,56.0,23.0,6.0,Ruim,1933.63,39.57262327624024,182.0,18.36102912100555,baixo_gasto_pagamento_baixo,291.7845003787113,Poor,1,1,0,0,1
16860,7,22.0,contador,10132.985,9.0,7.0,29.0,7.0,55.0,20.0,6.0,Ruim,1933.63,30.254254455106818,183.0,18.36102912100555,baixo_gasto_pagamento_baixo,279.9879763666944,Standard,1,1,0,0,1
16860,8,22.0,contador,10132.985,9.0,7.0,29.0,7.0,55.0,24.0,6.0,Ruim,1933.63,28.92901195266832,184.0,18.36102912100555,baixo_gasto_pagamento_baixo,247.81300683065743,Poor,1,1,0,0,1
27285,1,39.0,jornalista,53530.53,8.0,9.0,26.0,7.0,56.0,17.0,10.0,Ruim,1952.97,23.065832499470577,200.0,83.11074839179132,baixo_gasto_pagamento_baixo,344.40585517500386,Standard,0,1,1,1,0
27285,2,39.0,jornalista,53530.53,8.0,9.0,26.0,7.0,56.0,17.0,10.0,Ruim,1952.97,28.931331004119222,201.0,83.11074839179132,alto_gasto_pagamento_medio,379.7644276091378,Poor,0,1,1,1,0
27285,3,39.0,jornalista,53530.53,8.0,9.0,26.0,7.0,56.0,17.0,10.0,Ruim,1952.97,25.2843060877872,202.0,83.11074839179132,alto_gasto_pagamento_baixos,267.0418939496302,Poor,0,1,1,1,0
27285,4,39.0,jornalista,53530.53,8.0,9.0,26.0,7.0,56.0,20.0,11.0,Ruim,1952.97,36.02041462850312,203.0,83.11074839179132,alto_gasto_pagamento_medio,339.28663659060766,Standard,0,1,1,1,0
27285,5,39.0,jornalista,53530.53,8.0,9.0,26.0,7.0,56.0,17.0,11.0,Ruim,1952.97,37.516043806343134,204.0,83.11074839179132,baixo_gasto_pagamento_medio,57.29001691693048,Standard,0,1,1,1,0
27285,6,39.0,jornalista,53530.53,8.0,9.0,26.0,7.0,56.0,17.0,11.0,Ruim,1952.97,30.779882141509148,205.0,83.11074839179132,alto_gasto_pagamento_medio,326.3297093309672,Standard,0,1,1,1,0
27285,7,39.0,jornalista,53530.53,8.0,9.0,26.0,7.0,56.0,17.0,11.0,Ruim,1952.97,23.04685334176472,206.0,83.11074839179132,baixo_gasto_pagamento_alto,336.9340058495943,Standard,0,1,1,1,0
27285,8,39.0,jornalista,53530.53,8.0,9.0,26.0,7.0,56.0,17.0,11.0,Ruim,1952.97,33.925395075150234,207.0,83.11074839179132,baixo_gasto_pagamento_medio,303.0256009456232,Standard,0,1,1,1,0
45904,1,26.0,musico,8918.13,7.0,6.0,27.0,8.0,40.0,16.0,6.0,Ruim,1912.96,36.8919836409894,123.0,16.370461009844945,baixo_gasto_pagamento_baixo,298.8831376746734,Poor,0,1,1,1,1
45904,2,26.0,musico,8918.13,7.0,6.0,27.0,8.0,40.0,15.0,6.0,Ruim,1912.96,38.19735870277475,124.0,16.370461009844945,baixo_gasto_pagamento_alto,252.2427977530507,Standard,0,1,1,1,1
45904,3,26.0,musico,8918.13,7.0,6.0,27.0,8.0,36.0,16.0,6.0,Ruim,1912.96,30.14040511018544,125.0,16.370461009844945,baixo_gasto_pagamento_alto,264.6733160551562,Standard,0,1,1,1,1
45904,4,26.0,musico,8918.13,7.0,6.0,27.0,8.0,40.0,16.0,10.0,Ruim,1912.96,36.97089014467387,126.0,16.370461009844945,alto_gasto_pagamento_alto,266.3417599455844,Standard,0,1,1,1,1
45904,5,26.0,musico,8918.13,7.0,6.0,27.0,8.0,40.0,13.0,10.0,Ruim,1912.96,33.066483373825065,127.0,16.370461009844945,baixo_gasto_pagamento_baixo,255.8921501979573,Standard,0,1,1,1,1
45904,6,26.0,musico,8918.13,7.0,6.0,27.0,8.0,40.0,16.0,10.0,Ruim,1912.96,28.832927537630948,128.0,16.370461009844945,alto_gasto_pagamento_alto,261.3194998166624,Standard,0,1,1,1,1
45904,7,26.0,musico,8918.13,7.0,6.0,27.0,8.0,38.0,13.0,10.0,Ruim,1912.96,23.87888441753068,129.0,16.370461009844945,baixo_gasto_pagamento_baixo,260.9786950453939,Poor,0,1,1,1,1
45904,8,26.0,musico,8918.13,7.0,6.0,27.0,8.0,40.0,14.0,10.0,Ruim,1912.96,25.266582616662784,130.0,16.370461009844945,alto_gasto_pagamento_baixos,249.53747921370444,Standard,0,1,1,1,1
14232,1,55.0,advogado,129903.88,7.0,6.0,20.0,1.0,12.0,10.0,3.0,Normal,1227.21,33.909376887126434,281.0,100.38384828355991,baixo_gasto_pagamento_alto,330.9526392933996,Standard,0,1,0,0,0
14232,2,55.0,advogado,129903.88,7.0,6.0,20.0,1.0,12.0,10.0,3.0,Normal,1227.21,31.34409227126428,282.0,100.38384828355991,alto_gasto_pagamento_baixos,740.6717549312707,Standard,0,1,0,0,0
14232,3,55.0,advogado,129903.88,7.0,6.0,20.0,1.0,12.0,10.0,3.0,Normal,1227.21,32.330810636595565,283.0,100.38384828355991,baixo_gasto_pagamento_medio,952.3685276129338,Standard,0,1,0,0,0
14232,4,55.0,advogado,129903.88,7.0,6.0,20.0,1.0,16.0,13.0,3.0,Normal,1227.21,38.54898387312764,284.0,100.38384828355991,alto_gasto_pagamento_alto,950.2348647725884,Standard,0,1,0,0,0
14232,5,55.0,advogado,129903.88,7.0,6.0,20.0,1.0,12.0,10.0,3.0,Normal,1227.21,36.07942288430347,285.0,100.38384828355991,alto_gasto_pagamento_alto,1068.891393878391,Standard,0,1,0,0,0
14232,6,55.0,advogado,129903.88,7.0,6.0,20.0,1.0,7.0,10.0,3.0,Normal,1227.21,24.823991994512248,286.0,100.38384828355991,alto_gasto_pagamento_baixos,475.0496933106,Standard,0,1,0,0,0
14232,7,55.0,advogado,129903.88,7.0,6.0,20.0,1.0,12.0,10.0,3.0,Normal,1227.21,41.80070345835652,287.0,100.38384828355991,alto_gasto_pagamento_alto,997.4427999906236,Standard,0,1,0,0,0
14232,8,55.0,advogado,129903.88,7.0,6.0,20.0,1.0,12.0,10.0,3.0,Normal,1227.21,38.30705930252655,288.0,100.38384828355991,alto_gasto_pagamento_alto,1084.4612103715958,Standard,0,1,0,0,0
11407,1,26.0,empresario,54275.88,7.0,10.0,30.0,6.0,16.0,16.0,10.0,Ruim,4569.66,35.39093500102289,159.0,51.26253413504993,alto_gasto_pagamento_alto,445.060755200623,Poor,1,1,0,1,0
11407,2,26.0,empresario,54275.88,7.0,10.0,30.0,6.0,16.0,16.0,15.0,Ruim,4569.66,31.648065017386127,160.0,51.26253413504993,baixo_gasto_pagamento_baixo,400.5441959721194,Poor,1,1,0,1,0
11407,3,26.0,empresario,54275.88,7.0,10.0,30.0,6.0,16.0,18.0,15.0,Ruim,4569.66,25.41881052205984,161.0,51.26253413504993,alto_gasto_pagamento_alto,462.2924458524392,Poor,1,1,0,1,0
11407,4,26.0,empresario,54275.88,7.0,10.0,30.0,6.0,16.0,15.0,15.0,Ruim,4569.66,39.63080150304275,162.0,51.26253413504993,alto_gasto_pagamento_medio,414.2884683687784,Poor,1,1,0,1,0
11407,5,26.0,empresario,54275.88,7.0,10.0,30.0,6.0,16.0,16.0,15.0,Ruim,4569.66,28.70086586575124,163.0,51.26253413504993,baixo_gasto_pagamento_alto,287.72732555953604,Poor,1,1,0,1,0
11407,6,26.0,empresario,54275.88,7.0,10.0,30.0,6.0,18.0,19.0,15.0,Ruim,4569.66,27.030142113574943,164.0,51.26253413504993,alto_gasto_pagamento_medio,332.5709209869836,Poor,1,1,0,1,0
11407,7,26.0,empresario,54275.88,7.0,10.0,30.0,6.0,16.0,13.0,15.0,Ruim,4569.66,37.38444363354832,165.0,51.26253413504993,baixo_gasto_pagamento_medio,119.65118288225187,Poor,1,1,0,1,0
11407,8,26.0,empresario,54275.88,7.0,10.0,30.0,6.0,16.0,16.0,15.0,Ruim,4569.66,27.711248870378927,166.0,51.26253413504993,baixo_gasto_pagamento_baixo,198.79906710311627,Poor,1,1,0,1,0
33740,1,34.0,engenheiro,125047.24,2.0,5.0,9.0,0.0,11.0,4.0,0.0,Bom,1223.02,30.235104322346764,323.0,98.0067922113495,alto_gasto_pagamento_alto,251.5697532440504,Standard,0,0,0,0,0
33740,2,34.0,engenheiro,125047.24,2.0,5.0,9.0,0.0,11.0,2.0,0.0,Bom,1223.02,32.25769071286736,324.0,98.0067922113495,baixo_gasto_pagamento_baixo,585.9297320698856,Standard,0,0,0,0,0
33740,3,34.0,engenheiro,125047.24,2.0,5.0,9.0,0.0,11.0,4.0,0.0,Bom,1223.02,33.41535690590309,325.0,98.0067922113495,alto_gasto_pagamento_alto,1080.0761243186953,Standard,0,0,0,0,0
33740,4,34.0,engenheiro,125047.24,2.0,5.0,9.0,0.0,11.0,4.0,0.0,Bom,1223.02,35.64955978023428,326.0,98.0067922113495,baixo_gasto_pagamento_medio,888.8081407416436,Standard,0,0,0,0,0
33740,5,35.0,engenheiro,125047.24,2.0,5.0,9.0,0.0,11.0,4.0,0.0,Bom,1223.02,35.397738761020186,327.0,98.0067922113495,baixo_gasto_pagamento_medio,400.0850906460364,Standard,0,0,0,0,0
33740,6,35.0,engenheiro,125047.24,2.0,5.0,9.0,0.0,11.0,4.0,3.0,Bom,1223.02,36.513129606874905,328.0,98.0067922113495,alto_gasto_pagamento_alto,1139.5685070178426,Standard,0,0,0,0,0
33740,7,35.0,engenheiro,125047.24,2.0,5.0,9.0,0.0,11.0,4.0,3.0,Bom,1223.02,32.86565765752407,329.0,98.0067922113495,baixo_gasto_pagamento_baixo,251.5697532440504,Standard,0,0,0,0,0
33740,8,35.0,engenheiro,125047.24,2.0,5.0,9.0,0.0,11.0,4.0,3.0,Bom,1223.02,32.62561254905799,330.0,98.0067922113495,baixo_gasto_pagamento_medio,930.5993937378284,Standard,0,0,0,0,0
43378,1,26.0,professor,45403.1,5.0,5.0,8.0,0.0,19.0,12.0,3.0,Normal,721.95,33.59211910385005,211.0,29.13981573694903,alto_gasto_pagamento_medio,472.7508807648164,Standard,0,0,0,0,0
43378,2,26.0,professor,45403.1,5.0,5.0,8.0,0.0,16.0,12.0,3.0,Normal,721.95,33.160300087245886,212.0,29.13981573694903,baixo_gasto_pagamento_medio,496.1340567103245,Standard,0,0,0,0,0
43378,3,26.0,professor,45403.1,5.0,5.0,8.0,0.0,13.0,12.0,3.0,Normal,721.95,33.30125589934209,213.0,29.13981573694903,baixo_gasto_pagamento_baixo,191.7273236361929,Standard,0,0,0,0,0
43378,4,26.0,professor,45403.1,5.0,5.0,8.0,0.0,16.0,12.0,3.0,Normal,721.95,25.2443716116815,214.0,29.13981573694903,alto_gasto_pagamento_alto,517.7592370010516,Standard,0,0,0,0,0
43378,5,26.0,professor,45403.1,5.0,5.0,8.0,0.0,15.0,11.0,3.0,Normal,721.95,35.7221346587449,215.0,29.13981573694903,baixo_gasto_pagamento_medio,515.6692266712909,Standard,0,0,0,0,0
43378,6,26.0,professor,45403.1,5.0,5.0,8.0,0.0,16.0,15.0,8.0,Normal,721.95,25.69043764373596,216.0,29.13981573694903,alto_gasto_pagamento_alto,564.5193509297177,Standard,0,0,0,0,0
43378,7,26.0,professor,45403.1,5.0,5.0,8.0,0.0,16.0,15.0,8.0,Normal,721.95,31.28654460013613,217.0,29.13981573694903,alto_gasto_pagamento_alto,487.9982505051768,Standard,0,0,0,0,0
43378,8,26.0,professor,45403.1,5.0,5.0,8.0,0.0,16.0,12.0,8.0,Normal,721.95,26.428682578716497,218.0,29.13981573694903,alto_gasto_pagamento_alto,549.4215004441021,Standard,0,0,0,0,0
14498,1,38.0,escritor,8545.26,8.0,9.0,31.0,6.0,18.0,20.0,6.0,Ruim,4953.93,30.690059019183906,121.0,18.79822318551189,baixo_gasto_pagamento_medio,314.8391665961618,Standard,0,1,1,1,1
14498,2,38.0,escritor,8545.26,8.0,9.0,31.0,6.0,17.0,21.0,6.0,Ruim,4953.93,24.324401888641173,122.0,18.79822318551189,baixo_gasto_pagamento_medio,272.18596355464297,Standard,0,1,1,1,1
14498,3,39.0,escritor,8545.26,8.0,9.0,31.0,6.0,17.0,20.0,6.0,Ruim,4953.93,27.676910304040035,123.0,18.79822318551189,baixo_gasto_pagamento_baixo,286.1098279743568,Standard,0,1,1,1,1
14498,4,39.0,escritor,8545.26,8.0,9.0,31.0,6.0,17.0,20.0,8.0,Ruim,4953.93,37.515884881383855,124.0,18.79822318551189,alto_gasto_pagamento_medio,305.51988743924784,Standard,0,1,1,1,1
14498,5,39.0,escritor,8545.26,8.0,9.0,31.0,6.0,17.0,20.0,8.0,Ruim,4953.93,36.73999580392359,125.0,18.79822318551189,baixo_gasto_pagamento_baixo,243.9904747846392,Standard,0,1,1,1,1
14498,6,39.0,escritor,8545.26,8.0,9.0,31.0,6.0,17.0,20.0,8.0,Ruim,4953.93,36.52477092903672,126.0,18.79822318551189,baixo_gasto_pagamento_baixo,288.01923541016714,Standard,0,1,1,1,1
14498,7,39.0,escritor,8545.26,8.0,9.0,31.0,6.0,17.0,19.0,8.0,Ruim,4953.93,35.77885778940493,127.0,18.79822318551189,baixo_gasto_pagamento_baixo,285.6139841385977,Standard,0,1,1,1,1
14498,8,39.0,escritor,8545.26,8.0,9.0,31.0,6.0,15.0,20.0,8.0,Ruim,4953.93,35.460884393683635,128.0,18.79822318551189,baixo_gasto_pagamento_alto,250.3143987676899,Standard,0,1,1,1,1
43201,1,45.0,advogado,32017.75,7.0,7.0,8.0,4.0,7.0,19.0,8.0,Normal,776.86,27.146203199418093,122.0,40.20028027969264,alto_gasto_pagamento_medio,344.2636370583876,Standard,1,1,0,1,0
43201,2,45.0,advogado,32017.75,7.0,7.0,8.0,4.0,7.0,19.0,9.0,Normal,776.86,27.61456849731865,123.0,40.20028027969264,baixo_gasto_pagamento_baixo,376.37247519818015,Standard,1,1,0,1,0
43201,3,46.0,advogado,32017.75,7.0,7.0,8.0,4.0,7.0,19.0,9.0,Normal,776.86,38.316614320426346,124.0,40.20028027969264,alto_gasto_pagamento_baixos,380.7260971497447,Standard,1,1,0,1,0
43201,4,46.0,advogado,32017.75,7.0,7.0,8.0,4.0,7.0,19.0,9.0,Normal,776.86,28.04530265217365,125.0,40.20028027969264,alto_gasto_pagamento_medio,410.91353743594055,Standard,1,1,0,1,0
43201,5,46.0,advogado,32017.75,7.0,7.0,8.0,4.0,7.0,19.0,9.0,Normal,776.86,36.98678829063272,126.0,40.20028027969264,alto_gasto_pagamento_medio,410.6108947527715,Standard,1,1,0,1,0
43201,6,46.0,advogado,32017.75,7.0,7.0,8.0,4.0,11.0,19.0,9.0,Normal,776.86,26.4329568179222,127.0,40.20028027969264,baixo_gasto_pagamento_baixo,156.4757789639715,Standard,1,1,0,1,0
43201,7,46.0,advogado,32017.75,7.0,7.0,8.0,4.0,7.0,22.0,9.0,Normal,776.86,29.74079666093521,128.0,40.20028027969264,alto_gasto_pagamento_baixos,358.3700316526236,Poor,1,1,0,1,0
43201,8,46.0,advogado,32017.75,7.0,7.0,8.0,4.0,8.0,19.0,9.0,Normal,776.86,36.79838861658076,129.0,40.20028027969264,baixo_gasto_pagamento_baixo,377.3047056170713,Poor,1,1,0,1,0
2263,1,36.0,desenvolvedor,110064.33,5.0,4.0,5.0,2.0,28.0,21.0,1.0,Normal,456.58,33.65282238028453,260.0,77.67211892061455,alto_gasto_pagamento_alto,934.8896480093692,Standard,0,1,0,1,0
2263,2,36.0,desenvolvedor,110064.33,5.0,4.0,5.0,2.0,26.0,21.0,1.0,Normal,456.58,27.15853785600624,261.0,77.67211892061455,alto_gasto_pagamento_alto,872.7361724194443,Standard,0,1,0,1,0
2263,3,36.0,desenvolvedor,110064.33,5.0,4.0,5.0,2.0,33.0,19.0,1.0,Normal,456.58,31.611875242314586,262.0,77.67211892061455,alto_gasto_pagamento_alto,865.5660480826335,Standard,0,1,0,1,0
2263,4,36.0,desenvolvedor,110064.33,5.0,4.0,5.0,2.0,28.0,16.0,1.0,Normal,456.58,33.78544272641645,263.0,77.67211892061455,alto_gasto_pagamento_alto,859.1806495587482,Standard,0,1,0,1,0
2263,5,36.0,desenvolvedor,110064.33,5.0,4.0,5.0,2.0,28.0,19.0,1.0,Normal,456.58,31.80603182069521,264.0,77.67211892061455,baixo_gasto_pagamento_medio,806.6069541730578,Standard,0,1,0,1,0
2263,6,36.0,desenvolvedor,110064.33,5.0,4.0,5.0,2.0,28.0,19.0,1.0,Normal,456.58,35.2760110166471,265.0,77.67211892061455,alto_gasto_pagamento_baixos,479.5723257060942,Standard,0,1,0,1,0
2263,7,36.0,desenvolvedor,110064.33,5.0,4.0,5.0,2.0,31.0,19.0,1.0,Normal,456.58,28.991790661517445,266.0,77.67211892061455,alto_gasto_pagamento_alto,815.1216684249782,Standard,0,1,0,1,0
2263,8,36.0,desenvolvedor,110064.33,5.0,4.0,5.0,2.0,28.0,19.0,1.0,Normal,456.58,38.113553132131074,267.0,77.67211892061455,alto_gasto_pagamento_alto,790.3831263137632,Standard,0,1,0,1,0
14847,1,30.0,gerente,78290.36,6.0,3.0,13.0,0.0,28.0,18.0,3.0,Normal,952.61,33.677467209060964,278.0,43.53379961202757,alto_gasto_pagamento_medio,690.7982433981722,Standard,0,0,0,0,0
14847,2,30.0,gerente,78290.36,6.0,3.0,13.0,0.0,31.0,19.0,3.0,Normal,952.61,37.692087044560026,279.0,43.53379961202757,alto_gasto_pagamento_medio,770.2226262414798,Standard,0,0,0,0,0
14847,3,30.0,gerente,78290.36,6.0,3.0,13.0,0.0,30.0,18.0,3.0,Normal,952.61,37.347062891040345,280.0,43.53379961202757,alto_gasto_pagamento_alto,734.8921945363929,Standard,0,0,0,0,0
14847,4,30.0,gerente,78290.36,6.0,3.0,13.0,0.0,29.0,18.0,3.0,Normal,952.61,28.280843941192952,281.0,43.53379961202757,baixo_gasto_pagamento_alto,655.2726354488133,Standard,0,0,0,0,0
14847,5,31.0,gerente,78290.36,6.0,3.0,13.0,0.0,33.0,18.0,3.0,Normal,952.61,29.89606626412616,282.0,43.53379961202757,baixo_gasto_pagamento_baixo,382.82825562747286,Standard,0,0,0,0,0
14847,6,31.0,gerente,78290.36,6.0,3.0,13.0,0.0,30.0,21.0,3.0,Normal,952.61,30.33010696082395,283.0,43.53379961202757,alto_gasto_pagamento_alto,849.1548514142925,Standard,0,0,0,0,0
14847,7,31.0,gerente,78290.36,6.0,3.0,13.0,0.0,30.0,18.0,3.0,Normal,952.61,33.619130795685216,284.0,43.53379961202757,baixo_gasto_pagamento_baixo,75.18436892260308,Standard,0,0,0,0,0
14847,8,31.0,gerente,78290.36,5.0,2.0,13.0,0.0,30.0,18.0,3.0,Normal,952.61,39.34192310889895,285.0,43.53379961202757,alto_gasto_pagamento_alto,861.2858670546393,Standard,0,0,0,0,0
34452,1,24.0,contador,83330.32,10.0,5.0,33.0,9.0,20.0,19.0,10.0,Ruim,1538.13,31.7523523364955,209.0,72.5640151702938,baixo_gasto_pagamento_alto,129.4936831549236,Poor,0,1,1,0,0
34452,2,23.0,contador,83330.32,10.0,5.0,33.0,9.0,20.0,18.0,10.0,Ruim,1538.13,25.256441410501303,210.0,72.5640151702938,alto_gasto_pagamento_alto,454.67011731596847,Poor,0,1,1,0,0
34452,3,23.0,contador,83330.32,10.0,5.0,33.0,9.0,20.0,19.0,10.0,Ruim,1538.13,23.84524953016401,211.0,72.5640151702938,baixo_gasto_pagamento_medio,468.9450416817529,Standard,0,1,1,0,0
34452,4,23.0,contador,83330.32,10.0,5.0,33.0,9.0,17.0,19.0,10.0,Ruim,1538.13,36.48999231597578,212.0,72.5640151702938,baixo_gasto_pagamento_medio,16.18208405895473,Poor,0,1,1,0,0
34452,5,24.0,contador,83330.32,10.0,5.0,33.0,9.0,20.0,19.0,10.0,Ruim,1538.13,21.69957724805989,213.0,72.5640151702938,baixo_gasto_pagamento_medio,65.27231791398151,Poor,0,1,1,0,0
34452,6,24.0,contador,83330.32,10.0,5.0,33.0,9.0,20.0,22.0,10.0,Ruim,1538.13,24.93952685853833,214.0,72.5640151702938,baixo_gasto_pagamento_medio,223.81746653186696,Poor,0,1,1,0,0
